member_id,time,lat,lon,TREFHT
10,1990-04-01 00:00:00,40.0523560209424,245.0,283.14618
10,1990-04-02 00:00:00,40.0523560209424,245.0,279.8474
10,1990-04-03 00:00:00,40.0523560209424,245.0,274.5879
10,1990-04-04 00:00:00,40.0523560209424,245.0,276.22986
10,1990-04-05 00:00:00,40.0523560209424,245.0,278.52377
10,1990-04-06 00:00:00,40.0523560209424,245.0,277.1247
10,1990-04-07 00:00:00,40.0523560209424,245.0,278.90173
10,1990-04-08 00:00:00,40.0523560209424,245.0,282.23196
10,1990-04-09 00:00:00,40.0523560209424,245.0,283.87415
10,1990-04-10 00:00:00,40.0523560209424,245.0,283.62408
10,1990-04-11 00:00:00,40.0523560209424,245.0,279.71786
10,1990-04-12 00:00:00,40.0523560209424,245.0,275.76178
10,1990-04-13 00:00:00,40.0523560209424,245.0,278.13608
10,1990-04-14 00:00:00,40.0523560209424,245.0,281.75824
10,1990-04-15 00:00:00,40.0523560209424,245.0,284.4207
10,1990-04-16 00:00:00,40.0523560209424,245.0,285.1484
10,1990-04-17 00:00:00,40.0523560209424,245.0,285.26727
10,1990-04-18 00:00:00,40.0523560209424,245.0,279.79666
10,1990-04-19 00:00:00,40.0523560209424,245.0,277.22806
10,1990-04-20 00:00:00,40.0523560209424,245.0,282.19266
10,1990-04-21 00:00:00,40.0523560209424,245.0,284.82104
10,1990-04-22 00:00:00,40.0523560209424,245.0,274.80783
10,1990-04-23 00:00:00,40.0523560209424,245.0,275.08316
10,1990-04-24 00:00:00,40.0523560209424,245.0,280.4004
10,1990-04-25 00:00:00,40.0523560209424,245.0,284.5453
10,1990-04-26 00:00:00,40.0523560209424,245.0,285.75467
10,1990-04-27 00:00:00,40.0523560209424,245.0,284.90842
10,1990-04-28 00:00:00,40.0523560209424,245.0,281.0326
10,1990-04-29 00:00:00,40.0523560209424,245.0,279.8756
10,1990-04-30 00:00:00,40.0523560209424,245.0,281.03152
10,1990-05-01 00:00:00,40.0523560209424,245.0,283.2441
10,1990-05-02 00:00:00,40.0523560209424,245.0,284.7503
10,1990-05-03 00:00:00,40.0523560209424,245.0,284.5929
10,1990-05-04 00:00:00,40.0523560209424,245.0,284.4222
10,1990-05-05 00:00:00,40.0523560209424,245.0,284.0831
10,1990-05-06 00:00:00,40.0523560209424,245.0,282.64432
10,1990-05-07 00:00:00,40.0523560209424,245.0,284.17612
10,1990-05-08 00:00:00,40.0523560209424,245.0,285.19513
10,1990-05-09 00:00:00,40.0523560209424,245.0,278.87225
10,1990-05-10 00:00:00,40.0523560209424,245.0,277.6662
10,1990-05-11 00:00:00,40.0523560209424,245.0,277.75037
10,1990-05-12 00:00:00,40.0523560209424,245.0,279.64136
10,1990-05-13 00:00:00,40.0523560209424,245.0,280.87006
10,1990-05-14 00:00:00,40.0523560209424,245.0,281.96875
10,1990-05-15 00:00:00,40.0523560209424,245.0,284.0893
10,1990-05-16 00:00:00,40.0523560209424,245.0,286.447
10,1990-05-17 00:00:00,40.0523560209424,245.0,286.1631
10,1990-05-18 00:00:00,40.0523560209424,245.0,288.23267
10,1990-05-19 00:00:00,40.0523560209424,245.0,289.6851
10,1990-05-20 00:00:00,40.0523560209424,245.0,291.13712
10,1990-05-21 00:00:00,40.0523560209424,245.0,291.36807
10,1990-05-22 00:00:00,40.0523560209424,245.0,290.02966
10,1990-05-23 00:00:00,40.0523560209424,245.0,284.86142
10,1990-05-24 00:00:00,40.0523560209424,245.0,284.58875
10,1990-05-25 00:00:00,40.0523560209424,245.0,282.66537
10,1990-05-26 00:00:00,40.0523560209424,245.0,285.8151
10,1990-05-27 00:00:00,40.0523560209424,245.0,287.25735
10,1990-05-28 00:00:00,40.0523560209424,245.0,284.94846
10,1990-05-29 00:00:00,40.0523560209424,245.0,284.06073
10,1990-05-30 00:00:00,40.0523560209424,245.0,287.13638
10,1990-05-31 00:00:00,40.0523560209424,245.0,288.36816
10,1990-06-01 00:00:00,40.0523560209424,245.0,288.1871
10,1990-06-02 00:00:00,40.0523560209424,245.0,286.01678
10,1990-06-03 00:00:00,40.0523560209424,245.0,283.23065
10,1990-06-04 00:00:00,40.0523560209424,245.0,283.48178
10,1990-06-05 00:00:00,40.0523560209424,245.0,286.53488
